yr,temp,weathersit,atemp,hum,windspeed,cnt,cnt_scaled,pred,res,A1,A2,A3,A4,A5,A6,A7,A8
1,0.353333,2,0.338363,0.596667,0.296037,5501,0.5144772203147356,-0.3016667366027832,0.8161439569175188,0,0,0,0.8434059619903564,0,0.3423047661781311,1.0012975931167603,0.708591878414154
1,0.2975,2,0.297338,0.538333,0.162937,5319,0.4205277447177802,-0.3256690502166748,0.746196794934455,0,0.13044098019599915,0.23306940495967865,1.0109741687774658,0,0.3427576422691345,1.3697701692581177,0.8563296794891357
1,0.295833,1,0.294188,0.485833,0.174129,5532,0.5304796035208105,-0.09735989570617676,0.6278394992269872,0,0,0,1.367280125617981,0,0.7373757362365723,0.833565354347229,0
1,0.281667,1,0.294192,0.642917,0.131229,5611,0.5712598704008076,-0.14176487922668457,0.7130247496274922,0,0.5855133533477783,0,1.2770658731460571,0,0.6002498865127563,0.6143093705177307,0.05404576659202576
1,0.324167,1,0.338383,0.650417,0.10635,5047,0.28011973723222044,0.21559137105941772,0.06452836617280272,0,0.6601358652114868,0,0.9929734468460083,0,0.7561072707176208,0.7046129107475281,0
1,0.3625,2,0.369938,0.83875,0.100742,3786,-0.37081591511811357,-0.08285820484161377,-0.2879577102764998,0.06504786759614944,1.234116792678833,0.9351029396057129,0.35727426409721375,0,0.3225066661834717,1.0350639820098877,1.7030551433563232
1,0.393333,2,0.4015,0.907083,0.0982583,4585,0.04163260687071822,-0.03452533483505249,0.07615794170577071,0.43793046474456787,1.4249444007873535,1.0491353273391724,0.13243956863880157,0,0.3610776662826538,0.9462470412254333,1.835621953010559
1,0.410833,1,0.409708,0.66625,0.221404,5557,0.543384751267645,0.4673389792442322,0.07604577202341278,0,0.20477856695652008,0,0.6516150236129761,0,0.9118009805679321,0.4929124712944031,0
1,0.3325,1,0.342162,0.625417,0.184092,5267,0.3936850374043644,0.08775663375854492,0.30592840364581947,0,0.2753602862358093,0,1.067175269126892,0,0.744663417339325,0.5630109310150146,0
1,0.33,2,0.335217,0.667917,0.132463,4128,-0.1942734939414171,-0.1672571897506714,-0.027016304190745716,0,0.610554575920105,0.5440104603767395,0.6959640979766846,0,0.3570665717124939,1.2344902753829956,1.2162389755249023
1,0.326667,2,0.301767,0.556667,0.374383,3623,-0.45495747842747475,-0.5353367328643799,0.08037925443690513,0,0,0,1.136186957359314,0,0.2138245552778244,0.8635026812553406,0.5530635714530945
1,0.265833,1,0.236113,0.44125,0.407346,1749,-1.4223273535301917,-0.7773219347000122,-0.6450054188301795,0,0,0,1.9055016040802002,0,0.44976091384887695,0.3333389163017273,0
1,0.245833,1,0.259471,0.515417,0.133083,1787,-1.4027115289550032,-0.3054943084716797,-1.0972172204833235,0,0.21132713556289673,0,1.5648571252822876,0,0.6093941926956177,0.802975594997406,0
1,0.231304,2,0.2589,0.791304,0.0772304,920,-1.850262052815225,-0.9604953527450562,-0.8897667000701688,0,1.25640869140625,0.9064626693725586,1.0881412029266357,0,0.0012934505939483643,1.0061500072479248,1.9789952039718628
1,0.291304,2,0.294465,0.734783,0.168726,1013,-1.8022549031970003,-0.6842865943908691,-1.1179683088061312,0,0.7210850119590759,0.5133790373802185,0.9265896081924438,0,0.13113512098789215,0.9835385084152222,1.491297960281372
1,0.243333,3,0.220333,0.823333,0.316546,441,-2.0975246836445747,-1.7284616231918335,-0.3690630604527412,0.9046072363853455,0.5120314359664917,1.0762052536010742,1.0741444826126099,0,0,1.0492773056030273,2.9290528297424316
1,0.254167,2,0.226642,0.652917,0.350133,2114,-1.2339121964264073,-1.244505763053894,0.010593566627486783,0,0,0,1.465345859527588,0,0,0.6874974370002747,1.0846666097640991
1,0.253333,2,0.255046,0.59,0.155471,3095,-0.7275141988406202,-0.7273763418197632,-1.378570208570018e-4,0,0.36244839429855347,0.34397441148757935,1.2210993766784668,0,0.15354371070861816,1.2476061582565308,1.154845118522644
1,0.253333,2,0.2424,0.752917,0.124383,1341,-1.6329393647585313,-0.8551472425460815,-0.7777921222124498,0,1.0340447425842285,0.7669161558151245,1.09382164478302,0,0,1.0640056133270264,1.6859081983566284
1,0.255833,1,0.2317,0.483333,0.350754,1796,-1.3980656757661427,-0.742146372795105,-0.6559193029710377,0,0,0,1.8563554286956787,0,0.4272476136684418,0.3837544023990631,0
1,0.215833,2,0.223487,0.5775,0.154846,2729,-0.9164455618542777,-1.0039782524108887,0.08753269055661095,0,0.3472900092601776,0.31228435039520264,1.4370298385620117,0,0.05708393454551697,1.2208330631256104,1.230315923690796
